CustomerID,total_spending,transaction_count,avg_transaction_value,unique_products,region,region_encoded,cluster,pca1,pca2
C0028,6819.57,8,852.44625,6,Asia,0,4,2.1507147114175913,0.9695722385212213
C0029,1785.8700000000001,4,446.46750000000003,4,North America,2,1,-1.1919981451153523,-0.973024841476955
C0030,2549.6800000000003,5,509.93600000000004,5,North America,2,7,-0.37882816963270877,-0.8741600024142174
C0031,2005.38,4,501.345,4,South America,3,1,-1.0314050368879515,-0.9672129641149332
C0032,673.0,3,224.33333333333334,3,South America,3,1,-2.185683328449991,-1.9170222053214725
C0033,132.64,1,132.64,1,North America,2,6,-3.5311992528451293,-1.6164097742827999
C0034,3073.2000000000003,6,512.2,6,North America,2,7,0.3127833416002662,-1.0307880905971818
C0035,2587.61,4,646.9025,4,North America,2,1,-0.7893512491833286,-0.13410174167141065
C0036,1877.96,3,625.9866666666667,3,North America,2,1,-1.5527438594245697,-0.07227057502084082
C0037,4252.77,5,850.5540000000001,5,Europe,1,4,0.35987350658967054,0.8264751897465599
C0038,2696.85,5,539.37,5,North America,2,7,-0.3106432986699962,-0.7465482650127516
C0039,4239.6,6,706.6,6,South America,3,7,0.873280096282858,-0.3826794563011479
C0040,3969.3999999999996,3,1323.1333333333332,2,Asia,0,3,-0.7356344322033584,3.317436385086621
C0041,6149.78,7,878.54,7,Europe,1,4,2.0228607980971143,0.7248305671510741
C0042,2402.49,3,800.8299999999999,3,North America,2,1,-1.255301065633611,0.6333101518245553
C0043,1131.3200000000002,3,377.10666666666674,3,Asia,0,6,-2.076840757205402,-0.6288693469651028
C0044,3230.1099999999997,3,1076.7033333333331,3,Europe,1,3,-0.836338039917591,1.9704762646755805
C0045,6021.8,7,860.2571428571429,7,Asia,0,4,1.9189061829063667,0.8639582053063959
C0046,5627.83,7,803.9757142857143,7,North America,2,8,1.854599424480043,0.15530626289564445
C0047,2870.54,7,410.07714285714286,7,North America,2,7,0.699739018313364,-1.6706264121173067
C0048,3850.9399999999996,5,770.1879999999999,5,South America,3,7,0.27440612667209713,0.030289559533142413
C0049,2315.48,8,289.435,8,North America,2,7,0.9638605993420305,-2.4297284731880384
C0050,3068.83,3,1022.9433333333333,3,North America,2,2,-0.8774427330031274,1.5296490867303973
C0051,5699.57,7,814.2242857142857,7,Europe,1,4,1.8342953213208952,0.4266924860578336
C0052,2488.01,4,622.0025,3,South America,3,1,-1.0571909189448654,-0.33358689284144033
C0053,5316.46,6,886.0766666666667,6,Europe,1,4,1.243560163482603,0.8701257802907112
C0054,8040.389999999999,8,1005.0487499999999,8,Asia,0,4,3.1814179365560613,1.4426337654923014
C0055,2857.6800000000003,5,571.5360000000001,5,North America,2,7,-0.23612965596473623,-0.6070918830987893
C0056,3182.94,5,636.588,5,Asia,0,5,-0.1861376825132563,0.12269957212767114
C0057,4536.4,6,756.0666666666666,6,Europe,1,4,0.9023874758435897,0.28696191779598285
C0058,396.34,1,396.34,1,North America,2,6,-3.244858536997466,-0.6313626990587305
C0059,7073.28,8,884.16,8,North America,2,8,2.890497011659793,0.4163575356388863
C0060,82.36,1,82.36,1,Europe,1,6,-3.636147794028299,-1.5803513412170858
C0061,2138.26,3,712.7533333333334,3,Europe,1,3,-1.4554883542955261,0.5017550921856457
C0062,1639.54,3,546.5133333333333,2,Europe,1,3,-2.0064657257868594,-0.04049420471753968
C0063,1378.1699999999998,2,689.0849999999999,2,Europe,1,3,-2.236541759195827,0.5461507661074689
C0064,4039.77,5,807.954,5,Europe,1,4,0.26118914486474126,0.6417819773628378
C0065,7663.7,10,766.37,10,North America,2,0,4.038045672795462,-0.40396399165667224
C0066,3799.2799999999997,3,1266.4266666666665,3,Europe,1,2,-0.5135814484128153,2.7361052702588533
C0067,4090.84,6,681.8066666666667,6,North America,2,7,0.7578657376325785,-0.27001215922121713
C0068,5950.42,8,743.8025,8,North America,2,8,2.4358030434528226,-0.2553302477634003
C0069,2878.69,5,575.738,5,Europe,1,5,-0.27674718711451013,-0.36499546411364636
C0070,3125.49,4,781.3725,4,Europe,1,3,-0.5695707543599209,0.652602616356745
C0071,1400.83,3,466.9433333333333,3,South America,3,1,-1.7729561467733026,-0.9379689187222602
C0072,2999.59,5,599.918,5,North America,2,7,-0.17038177909908053,-0.48404111422848956
C0073,2060.54,3,686.8466666666667,3,Europe,1,3,-1.4995606741503167,0.3972086714081413
C0074,3055.2200000000003,3,1018.4066666666668,3,Europe,1,3,-0.935512100898089,1.7352199145755083
C0075,5848.97,9,649.8855555555556,9,Europe,1,0,2.8099320518043607,-0.6266854694440247
C0076,2333.06,5,466.61199999999997,5,South America,3,7,-0.42883809386797433,-1.2858706902931627
C0077,837.3,3,279.09999999999997,3,South America,3,1,-2.0925144896421926,-1.696011179411232
C0078,995.52,1,995.52,1,Asia,0,3,-2.6949374452749013,2.0546215937594248
C0079,4251.5599999999995,4,1062.8899999999999,4,North America,2,2,0.046311562309287735,1.6070189357569762
C0080,1007.52,1,1007.52,1,Asia,0,3,-2.6819071510383754,2.0994473992303724
C0081,3542.48,6,590.4133333333333,6,Europe,1,5,0.467679430695565,-0.4560812150537465
C0082,7572.91,7,1081.8442857142857,7,South America,3,8,2.7196262678533443,1.2194986468511755
C0083,642.8,3,214.26666666666665,3,South America,3,1,-2.2028087023513634,-1.957646264861882
C0084,4441.1,9,493.4555555555556,8,Asia,0,0,1.9365197276567772,-1.0462637570912967
C0085,2598.33,3,866.11,3,South America,3,1,-1.0938953770086117,0.6728692037823863
C0086,2754.68,5,550.9359999999999,5,Europe,1,5,-0.3342018711403716,-0.4725250663094464
C0087,6604.23,7,943.4614285714285,7,South America,3,8,2.313905368620569,0.5780193452066095
C0088,2135.38,5,427.076,5,Asia,0,5,-0.6714794194548837,-0.785644191086841
C0089,2556.2200000000003,2,1278.1100000000001,2,Europe,1,3,-1.41571953688092,2.8348033960573553
C0090,4138.16,7,591.1657142857142,7,Asia,0,4,1.1299644120111023,-0.38342593780564393
C0091,3137.66,6,522.9433333333333,5,South America,3,7,0.12315710742387913,-1.0778644398834578
C0092,3015.95,4,753.9875,3,Asia,0,3,-0.9431056708023763,0.8904735838188255
C0093,5294.99,9,588.3322222222222,8,Asia,0,0,2.273067261719433,-0.5779943667015295
C0094,1166.97,4,291.7425,4,North America,2,1,-1.5028198128534336,-1.6206281872868828
C0095,1284.27,2,642.135,2,South America,3,1,-2.2012646336782775,-0.08403025543672524
C0096,6072.92,5,1214.584,5,South America,3,2,1.3038647091395046,1.956977935365919
C0097,137.54,1,137.54,1,Asia,0,6,-3.6265817660294637,-1.1503487877375294
C0098,3158.02,8,394.7525,8,North America,2,7,1.305041027866602,-1.9257263491229164
C0099,6715.72,8,839.465,8,South America,3,8,2.7960573056053653,-0.021411163448115916
C0100,5003.45,6,833.9083333333333,6,Europe,1,4,1.1066598443303741,0.6361231130606584
C0101,5550.99,8,693.87375,7,Asia,0,4,1.905183026584465,0.08210301257347223
C0102,6132.360000000001,8,766.5450000000001,7,South America,3,8,2.2916593932658995,-0.24176078721807956
C0103,2462.5499999999997,5,492.50999999999993,5,Europe,1,5,-0.46954770489954306,-0.7258322406458618
C0104,6579.1,8,822.3875,8,South America,3,8,2.7407340329476555,-0.10313638740160991
C0105,4807.45,6,801.2416666666667,6,Europe,1,4,1.0209358656912355,0.48959577279328587
C0106,2939.3,5,587.86,5,Asia,0,5,-0.29901776650697315,-0.08856171550223414
C0107,3623.92,5,724.784,5,South America,3,7,0.16922620273410025,-0.16656045490513147
C0108,4848.54,7,692.6485714285715,7,South America,3,8,1.578554039415887,-0.5846337446727602
C0109,5487.25,11,498.84090909090907,10,North America,2,0,3.420839324140471,-1.8043365386699777
C0110,942.32,1,942.32,1,Asia,0,3,-2.752705083056834,1.8558938561715583
C0111,1973.02,5,394.604,5,Europe,1,5,-0.6963503133277329,-1.150305800543529
C0112,1959.51,3,653.17,3,South America,3,1,-1.4561480709051293,-0.18645072057537446
C0113,4812.1,8,601.5125,7,South America,3,8,1.7570297346575827,-1.031532007953259
C0114,5780.43,5,1156.086,5,Europe,1,2,1.0676488682455627,2.151115719465413
C0115,3137.18,3,1045.7266666666667,3,Asia,0,3,-0.9393870322448995,2.0693484036880663
C0116,2758.6800000000003,6,459.78000000000003,6,North America,2,7,0.1752225979187257,-1.2659196164180697
C0117,4028.2700000000004,4,1007.0675000000001,4,North America,2,2,-0.06582831519796045,1.373373191556139
C0118,3434.77,6,572.4616666666667,6,South America,3,7,0.5212738221597043,-0.9843610852164004
C0119,1191.61,5,238.32199999999997,5,Europe,1,5,-1.058382928799455,-1.8278697587067387
C0120,2470.02,3,823.34,3,South America,3,1,-1.1666555334750064,0.5002707574370242
C0121,974.52,4,243.63,4,Europe,1,5,-1.6498229480173463,-1.5981250758985142
C0122,5072.55,7,724.65,7,North America,2,8,1.6220265408384118,-0.21241127707338006
C0123,1400.06,2,700.03,2,Asia,0,3,-2.2716412148634015,0.8125560471299427
C0124,4264.33,7,609.1899999999999,7,Europe,1,4,1.2331609287301033,-0.5237521942208413
C0125,2973.96,4,743.49,4,North America,2,1,-0.5953199818855297,0.2701663996335909
C0126,4565.57,6,760.9283333333333,6,South America,3,7,1.0158486948389804,-0.1389880424901511
C0127,3232.88,6,538.8133333333334,6,Europe,1,5,0.3322705338247622,-0.6875346055985346
C0128,773.19,2,386.595,2,Asia,0,6,-2.708421340072472,-0.4052935128519636
C0129,2339.61,3,779.87,3,South America,3,1,-1.2406065271994433,0.3248474592693156
C0130,601.36,1,601.36,1,South America,3,1,-2.971884351634291,-0.08939237057657745
C0131,1943.82,3,647.9399999999999,3,North America,2,1,-1.5153969347509142,0.016322158798078353
C0132,1851.2599999999998,3,617.0866666666666,2,Europe,1,3,-1.8864066475617405,0.24430466567635056
C0133,2884.33,4,721.0825,4,South America,3,1,-0.589982020474336,-0.047499018728544756
C0134,2679.28,5,535.856,5,Asia,0,5,-0.41948681690939593,-0.31402617129573307
C0135,3135.58,4,783.895,4,Europe,1,3,-0.5645033918983321,0.663160570402992
C0136,4298.99,6,716.4983333333333,6,Asia,0,4,0.7482005115486182,0.3333554969437577
C0137,3332.55,5,666.51,5,South America,3,7,0.034232482190473194,-0.4192086299860934
C0138,5610.25,5,1122.05,4,Asia,0,4,0.6702811633761802,2.3560431263678274
C0139,3703.64,8,462.955,8,North America,2,7,1.5259858677692497,-1.5993398998950912
C0140,1888.1399999999999,2,944.0699999999999,2,Asia,0,3,-1.931564893597361,1.7607718067546956
C0141,10673.869999999999,10,1067.387,10,Europe,1,0,5.148078443551897,1.350757125265943
C0142,2239.04,4,559.76,4,Asia,0,5,-1.0651120013516389,-0.05108060606016958
C0143,6044.63,7,863.5185714285715,6,Asia,0,4,1.6602977411177262,1.0076893445396677
C0144,1304.6799999999998,2,652.3399999999999,2,North America,2,1,-2.237395299302158,0.17949976062048698
C0145,5771.27,8,721.40875,7,Asia,0,4,1.9943838061265557,0.21387312187281157
C0146,2570.8,4,642.7,4,Asia,0,5,-0.8984967218415629,0.2960657600828289
C0147,2948.44,9,327.6044444444444,9,South America,3,7,1.7674362393492216,-2.6650800386152986
C0148,5457.79,5,1091.558,5,South America,3,2,1.0188707587739856,1.4235960774617
C0149,4404.78,5,880.9559999999999,5,Europe,1,4,0.4303007827671653,0.9582837118801247
C0150,580.34,1,580.34,1,South America,3,1,-2.994709083705273,-0.16791223982652026
C0151,223.96,1,223.96,1,South America,3,6,-3.3816871053730404,-1.4991639526378733
C0152,3385.8599999999997,5,677.1719999999999,5,South America,3,7,0.058931371033458746,-0.3729833006331539
C0153,4744.79,6,790.7983333333333,6,South America,3,8,1.0942336512252377,-0.00500523676199535
C0154,3703.61,6,617.2683333333333,6,North America,2,7,0.5885040220793452,-0.5595008427504761
C0155,5377.83,7,768.2614285714286,7,South America,3,8,1.800241299145535,-0.234127303363502
C0156,7634.45,11,694.040909090909,10,North America,2,0,4.233368889411611,-0.7823517404414689
C0157,1876.1,5,375.21999999999997,5,North America,2,5,-0.6909024061147637,-1.4582241056885232
C0158,3716.52,4,929.13,4,South America,3,2,-0.17204263822364307,0.8232862912562083
C0159,2072.41,3,690.8033333333333,3,Asia,0,3,-1.543181216647697,0.6370543680310536
C0160,2926.93,5,585.386,5,North America,2,7,-0.20404565573257052,-0.547044911466993
C0161,3141.83,8,392.72875,8,Asia,0,0,1.197781788772779,-1.4876539892261018
C0162,4802.24,8,600.28,8,Asia,0,0,1.87015270923529,-0.49440717979394566
C0163,5775.28,6,962.5466666666666,5,South America,3,8,1.2767656815981916,0.8939898623411718
C0164,3087.69,5,617.538,5,Europe,1,5,-0.17991605283981452,-0.1837706688638917
C0165,6708.1,9,745.3444444444444,6,South America,3,8,2.444736463468712,-0.21746163524262363
C0166,2405.3500000000004,4,601.3375000000001,4,Europe,1,5,-0.9312368002557064,-0.10093603843653491
C0167,2300.42,3,766.8066666666667,3,Europe,1,3,-1.3635330353602089,0.719887459572162
C0168,5053.83,4,1263.4575,4,South America,3,2,0.499576241212152,2.2226180579149157
C0169,4533.32,6,755.5533333333333,6,South America,3,7,1.0017436014149383,-0.16309777067189987
C0170,4931.74,5,986.348,5,Europe,1,2,0.6744449670609147,1.4152129851088846
C0171,5145.35,5,1029.0700000000002,5,South America,3,2,0.8741151626362543,1.1526780151275697
C0172,2201.7,6,366.95,6,Europe,1,5,-0.11873381460945805,-1.4584328848684804
C0173,5808.04,8,726.005,8,Asia,0,0,2.2774440841373895,0.10725604852126756
C0174,2891.95,5,578.39,5,South America,3,7,-0.16990052145273687,-0.8012547772925144
C0175,6210.53,10,621.053,10,Asia,0,0,3.3771628755227696,-0.6952264265232042
C0176,2331.32,3,777.1066666666667,3,North America,2,1,-1.295659107374031,0.5375745783977033
C0177,2509.81,4,627.4525,4,Asia,0,5,-0.9291268939458538,0.23224716570417703
C0178,2708.83,4,677.2075,4,Asia,0,5,-0.8291758060265891,0.4404973157818823
C0179,3652.83,6,608.805,6,Europe,1,5,0.515942905403876,-0.37358482730627424
C0181,3347.6000000000004,6,557.9333333333334,6,South America,3,7,0.4831485200271854,-1.0495283722118436
C0182,4980.7699999999995,5,996.1539999999999,5,Europe,1,2,0.6971609025321506,1.4577271081284797
C0183,3850.2200000000003,5,770.0440000000001,5,North America,2,7,0.22372093739893067,0.2535438024380127
C0184,3393.1800000000003,7,484.74000000000007,6,South America,3,7,0.7008220727925274,-1.4197896361389775
C0185,3424.3199999999997,3,1141.4399999999998,3,North America,2,2,-0.6758566678309772,2.007842693552256
C0186,1761.6399999999999,3,587.2133333333333,3,Asia,0,3,-1.7194081188771526,0.2190166533498268
C0187,4612.44,5,922.4879999999999,5,South America,3,2,0.6272143025102824,0.6905894714120339
C0188,7111.320000000001,8,888.9150000000001,7,South America,3,8,2.6880821059067417,0.3438469220595711
C0189,2643.21,5,528.642,5,North America,2,7,-0.33549507877762613,-0.7930597387792435
C0190,2983.02,5,596.604,5,South America,3,7,-0.1277071654795477,-0.7222875901949296
C0191,2997.9700000000003,5,599.594,5,South America,3,7,-0.12078072788430018,-0.7093243811567294
C0192,2072.7200000000003,4,518.1800000000001,4,South America,3,1,-0.997585791282066,-0.8967498694197633
C0193,3009.2900000000004,4,752.3225000000001,4,Asia,0,3,-0.6782798966897269,0.7548920504434612
C0194,3869.17,7,552.7385714285714,7,North America,2,7,1.1180041436394017,-1.0093136204819753
C0195,4036.27,6,672.7116666666667,6,South America,3,7,0.7843502157895104,-0.5346866200591319
C0196,4982.88,4,1245.72,3,Europe,1,2,0.09507024343387575,2.724747310486363
C0197,1928.65,3,642.8833333333333,3,Europe,1,3,-1.5743509246089933,0.2197945252894458
C0198,931.83,2,465.915,2,Europe,1,6,-2.5475351726401083,-0.3209747505105282
C0199,1979.28,4,494.82,4,Europe,1,5,-1.1452160989682036,-0.5467663140048595
C0200,4758.6,5,951.72,5,Asia,0,4,0.5438764085454371,1.4889611074541242
